0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,8,72,25,99,44,21,96,9,87,87,54,100,1,55,0,0,22,34,78,42,40,25,77,57,29,0,12,0,57,49,48,65,41,40,0,53,23,20,33,7,0,36,48,62,0,7,35,74,0,0,63,85,36,0,52,6,0,0,22
8,0,71,20,0,90,5,29,5,78,86,26,83,50,37,71,84,87,68,92,91,70,44,13,41,53,97,83,35,19,0,17,82,13,20,28,5,90,74,10,9,36,35,27,36,57,58,38,96,0,85,92,5,8,62,23,49,0,10,29
72,71,0,58,39,28,0,64,71,28,96,66,61,0,74,20,97,45,87,53,95,91,23,14,68,86,47,84,39,65,39,62,10,0,21,55,94,18,89,10,87,57,83,75,0,54,23,61,14,14,24,13,76,65,96,64,72,76,88,88
25,20,58,0,22,75,0,59,0,88,67,94,68,35,94,14,0,71,57,96,100,38,0,0,47,57,0,55,0,92,20,1,41,2,53,0,50,9,55,73,40,0,51,93,0,0,99,0,69,19,0,8,0,0,0,87,53,68,0,90
99,0,39,22,0,60,47,56,33,38,90,80,6,41,62,89,0,73,46,19,36,63,32,65,44,100,0,87,74,60,0,89,0,67,37,0,11,29,99,1,18,0,1,66,100,30,95,13,57,0,0,21,0,89,0,80,17,0,85,1
44,90,28,75,60,0,61,32,88,19,59,26,27,98,21,47,94,38,90,73,17,95,25,17,25,19,3,94,7,21,74,92,81,59,83,39,81,97,4,45,37,26,13,41,83,24,80,86,5,0,4,81,40,23,94,3,70,77,22,23
21,5,0,0,47,61,0,41,8,0,0,35,0,34,0,0,0,35,0,0,25,61,96,6,86,17,51,56,60,71,0,70,0,94,1,49,0,36,0,22,32,0,43,0,36,68,43,81,0,0,49,100,30,8,0,0,0,0,58,33
96,29,64,59,56,32,41,0,23,2,24,72,44,46,66,89,83,0,58,21,54,22,40,74,84,71,73,70,24,7,76,99,77,82,82,86,31,62,87,32,22,44,17,23,62,90,33,88,98,54,42,7,26,61,49,11,52,47,61,71
9,5,71,0,33,88,8,23,0,0,32,76,1,67,27,64,5,23,9,77,91,55,15,63,84,57,62,71,25,16,82,43,33,85,72,17,85,42,50,97,56,0,1,19,28,52,87,33,47,87,85,44,35,85,18,59,85,71,88,65
87,78,28,88,38,19,0,2,0,0,56,47,33,52,9,35,0,24,36,43,8,80,85,100,27,60,0,23,0,57,24,1,88,73,29,0,17,28,38,60,54,0,6,26,32,0,68,0,1,0,0,51,0,0,0,65,93,0,0,71
87,86,96,67,90,59,0,24,32,56,0,32,50,0,21,1,81,71,80,22,4,6,0,0,90,22,17,77,1,29,6,49,24,0,90,1,83,78,53,58,10,40,64,40,0,0,79,0,28,49,84,78,32,73,95,50,91,24,9,72
54,26,66,94,80,26,35,72,76,47,32,0,87,80,49,1,0,56,87,52,62,17,72,18,85,92,0,88,50,57,0,4,51,39,89,91,35,56,17,85,1,100,86,54,58,75,31,91,39,0,77,39,30,78,0,15,2,0,99,94
100,83,61,68,6,27,0,44,1,33,50,87,0,0,58,55,63,91,42,51,87,19,0,0,85,41,0,70,0,89,87,56,7,31,94,0,5,13,100,80,36,52,8,42,0,0,71,0,43,75,0,81,86,0,92,7,50,98,66,29
1,50,0,35,41,98,34,46,67,52,0,80,0,0,0,0,0,21,0,0,37,5,66,98,23,40,0,22,29,67,0,65,0,1,10,0,0,96,0,36,43,0,9,0,56,80,79,16,0,0,96,3,39,16,0,0,44,0,30,63
55,37,74,94,62,21,0,66,27,9,21,49,58,0,0,15,58,87,32,52,57,29,0,0,52,64,83,79,17,84,42,41,91,0,17,51,52,77,50,90,58,76,36,92,0,90,41,0,41,47,0,85,45,11,21,22,90,97,67,10
0,71,20,14,89,47,0,89,64,35,1,1,55,0,15,0,47,66,27,66,53,1,0,0,44,84,75,65,65,58,73,45,24,0,15,1,5,12,43,79,96,81,2,66,0,38,53,0,90,58,89,60,2,37,28,9,80,82,34,90
0,84,97,0,0,94,0,83,5,0,81,0,63,0,58,47,0,36,37,58,0,62,0,0,19,4,6,49,79,95,73,93,50,0,36,85,16,46,66,72,34,72,26,78,0,9,67,41,30,62,26,96,60,77,70,44,76,1,27,0
22,87,45,71,73,38,35,0,23,24,71,56,91,21,87,66,36,0,19,13,36,37,37,49,93,52,0,97,100,89,0,72,56,75,96,15,18,39,40,77,15,34,65,47,24,33,59,92,38,59,65,94,61,29,97,72,51,94,8,97
34,68,87,57,46,90,0,58,9,36,80,87,42,0,32,27,37,19,0,16,62,70,0,0,94,3,48,30,50,25,21,38,96,0,55,64,10,84,83,14,65,47,84,44,0,73,52,0,16,62,0,40,39,30,51,59,56,5,49,49
78,92,53,96,19,73,0,21,77,43,22,52,51,0,52,66,58,13,16,0,29,49,0,0,98,80,40,11,60,6,6,42,42,0,72,60,30,66,63,3,43,52,76,75,0,20,8,0,15,81,0,74,50,98,32,31,75,62,16,4
42,91,95,100,36,17,25,54,91,8,4,62,87,37,57,53,0,36,62,29,0,90,91,14,65,70,0,88,0,56,65,60,79,58,76,0,14,35,12,10,33,0,18,65,84,0,18,60,44,0,0,80,11,63,0,100,43,0,35,75
40,70,91,38,63,95,61,22,55,80,6,17,19,5,29,1,62,37,70,49,90,0,48,31,94,32,92,40,48,87,0,20,20,69,88,28,58,83,2,55,34,91,94,0,25,57,84,30,0,0,49,40,94,47,56,1,85,0,79,78
25,44,23,0,32,25,96,40,15,85,0,72,0,66,0,0,0,37,0,0,91,48,0,38,15,94,32,52,6,81,0,86,0,86,32,43,0,64,0,27,33,0,61,0,20,76,77,8,0,0,29,44,51,3,0,75,60,0,75,31
77,13,14,0,65,17,6,74,63,100,0,18,0,98,0,0,0,49,0,0,14,31,38,0,95,91,54,35,60,88,0,6,0,53,56,0,33,84,0,49,67,40,40,0,57,10,52,82,0,0,49,34,40,92,30,100,95,0,68,16
57,41,68,47,44,25,86,84,84,27,90,85,85,23,52,44,19,93,94,98,65,94,15,95,0,70,62,88,14,52,86,83,82,71,50,81,13,67,57,49,37,50,34,39,33,61,52,60,49,55,22,85,98,28,25,75,82,71,33,40
29,53,86,57,100,19,17,71,57,60,22,92,41,40,64,84,4,52,3,80,70,32,94,91,70,0,53,71,27,28,22,0,54,76,56,46,21,28,47,65,84,20,82,35,21,30,49,71,46,0,48,59,96,24,53,16,21,0,22,86
0,97,47,0,0,3,51,73,62,0,17,0,0,0,83,75,6,0,48,40,0,92,32,54,62,53,0,67,34,30,44,82,62,0,34,87,0,17,0,70,75,96,65,0,0,43,96,72,0,44,69,49,25,95,78,0,76,90,9,0
12,83,84,55,87,94,56,70,71,23,77,88,70,22,79,65,49,97,30,11,88,40,52,35,88,71,67,0,32,25,87,70,97,91,7,24,67,70,30,55,3,13,87,28,13,33,94,65,6,38,81,16,45,27,57,75,28,90,44,7
0,35,39,0,74,7,60,24,25,0,1,50,0,29,17,65,79,100,50,60,0,48,6,60,14,27,34,32,0,97,0,26,66,35,15,19,0,78,85,80,27,5,44,0,57,99,69,44,0,0,91,65,35,75,57,0,95,74,59,78
57,19,65,92,60,21,71,7,16,57,29,57,89,67,84,58,95,89,25,6,56,87,81,88,52,28,30,25,97,0,0,14,57,43,58,57,28,89,2,59,83,21,25,0,99,71,88,55,0,0,26,51,75,96,69,99,47,0,21,72
49,0,39,20,0,74,0,76,82,24,6,0,87,0,42,73,73,0,21,6,65,0,0,0,86,22,44,87,0,0,0,7,71,0,89,0,53,29,81,0,76,90,69,50,0,0,74,0,79,12,0,53,72,0,34,17,13,99,16,9
48,17,62,1,89,92,70,99,43,1,49,4,56,65,41,45,93,72,38,42,60,20,86,6,83,0,82,70,26,14,7,0,26,61,42,16,87,15,92,62,38,64,35,5,60,18,72,0,96,76,82,44,41,58,19,1,32,71,77,88
65,82,10,41,0,81,0,77,33,88,24,51,7,0,91,24,50,56,96,42,79,20,0,0,82,54,62,97,66,57,71,26,0,0,47,56,29,53,6,15,98,22,100,77,0,1,12,0,26,84,0,90,57,0,41,91,50,12,28,58
41,13,0,2,67,59,94,82,85,73,0,39,31,1,0,0,0,75,0,0,58,69,86,53,71,76,0,91,35,43,0,61,0,0,29,0,93,74,0,95,71,0,85,0,91,84,85,29,0,0,21,73,84,68,0,62,18,0,50,79
40,20,21,53,37,83,1,82,72,29,90,89,94,10,17,15,36,96,55,72,76,88,32,56,50,56,34,7,15,58,89,42,47,29,0,100,9,5,61,12,58,74,20,91,85,67,64,46,69,0,49,80,20,22,37,47,69,0,23,29
0,28,55,0,0,39,49,86,17,0,1,91,0,0,51,1,85,15,64,60,0,28,43,0,81,46,87,24,19,57,0,16,56,0,100,0,0,65,0,2,27,25,74,0,0,80,90,20,0,93,72,50,30,51,13,0,0,82,55,0
53,5,94,50,11,81,0,31,85,17,83,35,5,0,52,5,16,18,10,30,14,58,0,33,13,21,0,67,0,28,53,87,29,93,9,0,0,0,74,70,84,73,29,43,0,0,5,0,81,30,0,35,25,21,1,42,38,91,18,19
23,90,18,9,29,97,36,62,42,28,78,56,13,96,77,12,46,39,84,66,35,83,64,84,67,28,17,70,78,89,29,15,53,74,5,65,0,0,23,88,45,98,19,30,30,45,26,75,2,66,91,56,100,48,84,61,98,83,26,48
20,74,89,55,99,4,0,87,50,38,53,17,100,0,50,43,66,40,83,63,12,2,0,0,57,47,0,30,85,2,81,92,6,0,61,0,74,23,0,96,71,9,96,56,0,0,87,0,5,96,0,1,42,0,28,30,67,28,56,28
33,10,10,73,1,45,22,32,97,60,58,85,80,36,90,79,72,77,14,3,10,55,27,49,49,65,70,55,80,59,0,62,15,95,12,2,70,88,96,0,43,4,1,24,22,72,45,25,63,0,38,93,29,18,62,4,46,0,78,35
7,9,87,40,18,37,32,22,56,54,10,1,36,43,58,96,34,15,65,43,33,34,33,67,37,84,75,3,27,83,76,38,98,71,58,27,84,45,71,43,0,33,27,36,62,50,77,7,92,94,32,68,79,28,4,92,40,63,31,36
0,36,57,0,0,26,0,44,0,0,40,100,52,0,76,81,72,34,47,52,0,91,0,40,50,20,96,13,5,21,90,64,22,0,74,25,73,98,9,4,33,0,36,4,0,71,98,25,68,51,47,85,92,51,49,92,35,94,94,70
36,35,83,51,1,13,43,17,1,6,64,86,8,9,36,2,26,65,84,76,18,94,61,40,34,82,65,87,44,25,69,35,100,85,20,74,29,19,96,1,27,36,0,69,80,61,99,78,20,0,94,80,54,30,19,91,45,0,61,2
48,27,75,93,66,41,0,23,19,26,40,54,42,0,92,66,78,47,44,75,65,0,0,0,39,35,0,28,0,0,50,5,77,0,91,0,43,30,56,24,36,4,69,0,0,0,15,0,88,97,0,81,54,0,44,41,39,52,70,46
62,36,0,0,100,83,36,62,28,32,0,58,0,56,0,0,0,24,0,0,84,25,20,57,33,21,0,13,57,99,0,60,0,91,85,0,0,30,0,22,62,0,80,0,0,5,61,38,0,0,68,58,47,24,0,0,39,0,73,80
0,57,54,0,30,24,68,90,52,0,0,75,0,80,90,38,9,33,73,20,0,57,76,10,61,30,43,33,99,71,0,18,1,84,67,80,0,45,0,72,50,71,61,0,5,0,92,79,0,0,25,87,90,54,17,0,96,0,22,30
7,58,23,99,95,80,43,33,87,68,79,31,71,79,41,53,67,59,52,8,18,84,77,52,52,49,96,94,69,88,74,72,12,85,64,90,5,26,87,45,77,98,99,15,61,92,0,77,94,87,0,18,47,84,82,50,36,82,95,5
35,38,61,0,13,86,81,88,33,0,0,91,0,16,0,0,41,92,0,0,60,30,8,82,60,71,72,65,44,55,0,0,0,29,46,20,0,75,0,25,7,25,78,0,38,79,77,0,0,0,65,19,10,18,69,0,35,0,46,75
74,96,14,69,57,5,0,98,47,1,28,39,43,0,41,90,30,38,16,15,44,0,0,0,49,46,0,6,0,0,79,96,26,0,69,0,81,2,5,63,92,68,20,88,0,0,94,0,0,78,0,21,98,0,4,80,18,10,46,98
0,0,14,19,0,0,0,54,87,0,49,0,75,0,47,58,62,59,62,81,0,0,0,0,55,0,44,38,0,0,12,76,84,0,0,93,30,66,96,0,94,51,0,97,0,0,87,0,78,0,0,75,95,0,41,74,0,67,44,43
0,85,24,0,0,4,49,42,85,0,84,77,0,96,0,89,26,65,0,0,0,49,29,49,22,48,69,81,91,26,0,82,0,21,49,72,0,91,0,38,32,47,94,0,68,25,0,65,0,0,0,7,83,97,64,0,71,0,91,0
63,92,13,8,21,81,100,7,44,51,78,39,81,3,85,60,96,94,40,74,80,40,44,34,85,59,49,16,65,51,53,44,90,73,80,50,35,56,1,93,68,85,80,81,58,87,18,19,21,75,7,0,49,53,97,8,15,12,78,50
85,5,76,0,0,40,30,26,35,0,32,30,86,39,45,2,60,61,39,50,11,94,51,40,98,96,25,45,35,75,72,41,57,84,20,30,25,100,42,29,79,92,54,54,47,90,47,10,98,95,83,49,0,78,72,74,15,48,7,27
36,8,65,0,89,23,8,61,85,0,73,78,0,16,11,37,77,29,30,98,63,47,3,92,28,24,95,27,75,96,0,58,0,68,22,51,21,48,0,18,28,51,30,0,24,54,84,18,0,0,97,53,78,0,11,62,26,0,6,54
0,62,96,0,0,94,0,49,18,0,95,0,92,0,21,28,70,97,51,32,0,56,0,30,25,53,78,57,57,69,34,19,41,0,37,13,1,84,28,62,4,49,19,44,0,17,82,69,4,41,64,97,72,11,0,0,64,50,95,0
52,23,64,87,80,3,0,11,59,65,50,15,7,0,22,9,44,72,59,31,100,1,75,100,75,16,0,75,0,99,17,1,91,62,47,0,42,61,30,4,92,92,91,41,0,0,50,0,80,74,0,8,74,62,0,0,23,16,94,62
6,49,72,53,17,70,0,52,85,93,91,2,50,44,90,80,76,51,56,75,43,85,60,95,82,21,76,28,95,47,13,32,50,18,69,0,38,98,67,46,40,35,45,39,39,96,36,35,18,0,71,15,15,26,64,23,0,0,35,10
0,0,76,68,0,77,0,47,71,0,24,0,98,0,97,82,1,94,5,62,0,0,0,0,71,0,90,90,74,0,99,71,12,0,0,82,91,83,28,0,63,94,0,52,0,0,82,0,10,67,0,12,48,0,50,16,0,0,90,7
0,10,88,0,85,22,58,61,88,0,9,99,66,30,67,34,27,8,49,16,35,79,75,68,33,22,9,44,59,21,16,77,28,50,23,55,18,26,56,78,31,94,61,70,73,22,95,46,46,44,91,78,7,6,95,94,35,90,0,76
22,29,88,90,1,23,33,71,65,71,72,94,29,63,10,90,0,97,49,4,75,78,31,16,40,86,0,7,78,72,9,88,58,79,29,0,19,48,28,35,36,70,2,46,80,30,5,75,98,43,0,50,27,54,0,62,10,7,76,0
